id,sex,age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
857,Male,28,25 - 45,4,8,0,1,16,F,Aggravated Battery / Pregnant,0
825,Male,26,25 - 45,0,3,0,0,0,M,Battery,0
825,Male,20,Less than 25,0,4,0,0,1,F,Battery on Law Enforc Officer,0
825,Male,34,25 - 45,0,4,0,0,5,F,Neglect Child / No Bodily Harm,0
850,Male,21,Less than 25,0,8,0,0,8,F,Possession of Cannabis,0
850,Male,38,25 - 45,0,3,0,0,11,M,Battery,0
870,Female,35,25 - 45,0,1,0,0,6,F,arrest case no charge,0
850,Male,36,25 - 45,0,1,0,0,0,M,Battery,0
850,Male,33,25 - 45,0,7,0,0,15,F,Drivg While Lic Suspd/Revk/Can,0
852,Male,23,25 - 45,0,6,0,0,4,F,Battery,0
852,Male,22,25 - 45,0,3,0,0,0,M,Resist/Obstruct W/O Violence,0
852,Male,21,Less than 25,0,4,0,0,1,F,arrest case no charge,0
852,Male,54,25 - 45,0,1,0,0,1,F,Aggravated Assault,0
852,Female,39,Greater than 45,0,1,0,0,0,M,Battery,0
887,Male,30,25 - 45,0,6,0,1,5,F,Driving While License Revoked,0
857,Male,20,Less than 25,0,3,0,0,0,M,Battery,0
857,Male,20,Less than 25,0,4,0,0,1,M,arrest case no charge,0
857,Male,27,25 - 45,0,1,0,0,0,M,Pos Cannabis W/Intent Sel/Del,0
857,Male,27,25 - 45,0,2,0,0,1,F,arrest case no charge,0
857,Male,24,25 - 45,0,8,0,0,4,F,arrest case no charge,0
899,Male,25,25 - 45,0,2,0,0,0,M,Disorderly Conduct,0
870,Female,19,Less than 25,0,7,0,0,0,F,Burglary Unoccupied Dwelling,0
870,Male,24,25 - 45,0,2,0,0,0,M,Battery,0
870,Male,28,25 - 45,0,1,0,0,1,F,Possession of Cocaine,0
870,Male,21,Less than 25,0,4,0,1,0,F,Burglary Unoccupied Dwelling,0
870,Male,18,Less than 25,1,3,0,0,1,F,arrest case no charge,0
914,Male,27,25 - 45,0,7,0,0,3,M,Battery,0
887,Male,34,25 - 45,0,2,0,0,0,F,Driving Under The Influence,0
917,Male,22,25 - 45,0,10,0,0,11,F,Possession of Cocaine,0
887,Male,33,25 - 45,0,1,0,0,1,F,Deliver Cocaine,0
887,Male,26,25 - 45,0,7,0,0,1,M,Possess Cannabis/20 Grams Or Less,0
922,Male,27,25 - 45,0,6,0,0,6,F,arrest case no charge,0
887,Male,37,25 - 45,0,1,0,0,1,M,Battery,0
887,Female,50,Greater than 45,0,1,0,0,0,M,Felony Petit Theft,0
899,Male,32,25 - 45,0,1,0,0,2,M,Driving Under The Influence,0
899,Male,33,25 - 45,0,1,0,0,0,F,Possession of Cocaine,0
899,Male,37,25 - 45,0,1,0,0,1,M,Operating W/O Valid License,0
934,Male,25,25 - 45,0,4,0,0,4,F,Battery,0
899,Male,43,25 - 45,0,1,0,0,0,M,Possession of Cocaine,0
937,Male,30,25 - 45,0,4,0,0,6,F,Possession of Cocaine,0
914,Male,24,25 - 45,0,3,0,0,10,F,arrest case no charge,0
914,Male,23,25 - 45,0,8,0,0,6,M,Possess Cannabis/20 Grams Or Less,0
914,Female,20,Less than 25,0,10,0,0,3,F,Poss Contr Subst W/o Prescript,0
914,Male,20,Less than 25,0,4,0,0,0,M,Neglect Child / No Bodily Harm,0
914,Male,27,25 - 45,0,1,0,0,1,M,Battery,0
917,Male,25,25 - 45,0,1,0,0,0,M,Driving While License Revoked,0
956,Male,24,Less than 25,0,10,0,0,4,F,Possession of Cocaine,0
917,Male,27,25 - 45,0,2,0,0,0,M,Operating W/O Valid License,0
917,Male,24,25 - 45,0,9,0,0,5,M,Battery,0
917,Male,22,25 - 45,0,4,0,0,1,F,Aggravated Assault w/Firearm,0
917,Male,33,25 - 45,0,1,0,0,0,F,Felony Battery (Dom Strang),0
922,Male,20,Less than 25,0,9,0,0,0,F,Grand Theft (Motor Vehicle),0
971,Female,58,Greater than 45,0,1,0,0,4,F,Stalking (Aggravated),0
922,Male,19,Less than 25,0,3,0,1,0,F,Exposes Culpable Negligence,0
922,Female,20,Less than 25,0,8,0,0,0,F,Possession of Cocaine,0
922,Male,26,25 - 45,0,2,0,0,0,F,Battery,0
983,Male,22,Less than 25,0,3,0,0,2,F,Battery,0
922,Male,27,25 - 45,0,6,0,0,10,F,Battery,0
934,Female,38,Greater than 45,0,6,0,0,1,F,Felony Driving While Lic Suspd,0
934,Male,20,Less than 25,0,7,0,0,4,F,arrest case no charge,0
998,Male,27,25 - 45,0,7,0,0,13,F,arrest case no charge,0
999,Male,38,25 - 45,0,-1,0,0,1,F,,0
934,Male,40,Greater than 45,0,9,0,0,19,F,Tamper With Witness/Victim/CI,0
934,Male,20,Less than 25,0,7,1,0,3,F,arrest case no charge,0
1003,Male,35,25 - 45,0,9,0,1,1,M,Battery,0
1005,Male,65,Greater than 45,0,1,0,0,2,M,Burglary Unoccupied Dwelling,0
934,Male,30,25 - 45,0,4,0,0,0,M,Aggrav Battery w/Deadly Weapon,0
937,Male,29,25 - 45,0,3,0,0,0,F,Grand Theft (Motor Vehicle),0
937,Male,45,25 - 45,0,1,0,0,1,M,Battery,0
937,Male,44,Greater than 45,0,1,0,0,0,F,Burglary Unoccupied Dwelling,0
937,Male,19,Less than 25,0,4,0,0,0,F,Battery,0
956,Male,32,25 - 45,0,4,0,0,11,F,Aggravated Battery / Pregnant,0
1016,Male,30,25 - 45,0,9,0,0,4,M,Operating W/O Valid License,0
956,Male,29,25 - 45,0,4,0,0,5,F,arrest case no charge,0
956,Male,27,25 - 45,0,7,0,0,2,M,Assault,0
956,Male,46,25 - 45,0,1,0,0,0,F,Grand Theft (Motor Vehicle),0
956,Female,27,25 - 45,0,1,0,0,0,M,Battery,0
971,Female,50,Greater than 45,0,3,0,0,2,F,Grand Theft in the 3rd Degree,0
971,Male,24,25 - 45,0,2,0,0,0,M,Possession of Cocaine,0
1025,Male,36,25 - 45,0,7,0,0,0,M,Battery,0
971,Male,20,Less than 25,0,9,0,1,3,F,arrest case no charge,0
971,Female,24,25 - 45,0,2,0,0,0,M,Tampering With Physical Evidence,0
1034,Male,23,Less than 25,0,10,0,1,2,M,Battery,0
971,Male,24,25 - 45,0,4,0,0,3,F,Battery,0
1037,Male,21,Less than 25,0,6,0,1,0,F,"Poss3,4 Methylenedioxymethcath",0
983,Female,28,25 - 45,0,2,0,0,2,F,Battery,0
983,Male,27,25 - 45,0,7,0,0,5,F,arrest case no charge,0
983,Male,31,25 - 45,0,4,1,0,4,M,Battery,0
983,Male,31,25 - 45,0,4,0,0,1,M,Battery,0
983,Male,45,25 - 45,0,1,0,0,2,F,Battery,0
998,Male,19,Less than 25,1,10,0,0,2,F,arrest case no charge,0
1055,Male,33,25 - 45,0,8,0,0,4,F,arrest case no charge,0
998,Male,24,25 - 45,0,4,0,0,2,M,arrest case no charge,0
998,Male,21,Less than 25,0,6,0,0,1,M,Battery,0
998,Male,38,25 - 45,0,1,0,0,1,F,Robbery / Weapon,0
998,Male,39,25 - 45,0,1,0,0,0,F,arrest case no charge,0
999,Male,32,25 - 45,0,3,0,0,6,F,Aggrav Battery w/Deadly Weapon,0
1065,Male,27,25 - 45,0,8,1,0,10,F,Driving While License Revoked,0
999,Male,34,25 - 45,0,2,0,0,1,F,Manufacture Cannabis,0
999,Male,45,25 - 45,0,1,0,0,1,F,arrest case no charge,0
999,Male,23,25 - 45,0,6,1,0,8,F,Aggravated Battery / Pregnant,0
1003,Male,24,25 - 45,0,1,0,0,0,F,arrest case no charge,0
1003,Male,20,Less than 25,0,4,0,0,0,M,Driving Under The Influence,0
1003,Female,39,25 - 45,0,8,0,0,2,F,Battery,0
1079,Male,37,25 - 45,0,-1,0,0,5,F,Deliver Cocaine,0
1003,Male,38,25 - 45,0,1,0,1,1,M,Burglary Dwelling Assault/Batt,0
1003,Male,38,Greater than 45,0,1,0,0,0,M,Driving Under The Influence,0
1005,Male,20,Less than 25,0,4,0,0,1,F,arrest case no charge,0
1087,Male,26,25 - 45,0,1,0,0,1,M,arrest case no charge,0
1005,Male,52,Greater than 45,0,1,0,0,0,F,Battery on a Person Over 65,0
1005,Male,21,Less than 25,0,10,0,0,1,F,Burglary Structure Unoccup,0
1005,Male,19,Less than 25,0,2,0,0,0,M,Battery,0
1094,Male,25,25 - 45,0,1,0,0,0,F,Dealing in Stolen Property,0
1005,Male,57,Greater than 45,0,1,0,0,0,M,Disorderly Conduct,0
1016,Male,35,25 - 45,0,2,0,0,2,M,Battery,0
1016,Male,19,Less than 25,0,3,0,0,1,F,arrest case no charge,0
1016,Female,32,25 - 45,0,3,0,0,1,F,Grand Theft in the 3rd Degree,0
1016,Male,20,Less than 25,0,8,0,0,0,F,arrest case no charge,0
1016,Male,36,25 - 45,0,1,0,0,1,F,arrest case no charge,0
1025,Male,41,Greater than 45,0,6,0,0,2,F,Driving While License Revoked,0
1025,Male,38,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
1119,Male,23,Less than 25,0,9,0,1,6,F,Grand Theft in the 3rd Degree,0
1025,Male,21,Less than 25,0,8,0,0,0,F,Deliver Cannabis,0
1025,Male,25,25 - 45,0,2,0,0,0,F,Grand Theft in the 3rd Degree,0
1034,Male,21,Less than 25,0,3,0,0,0,F,Battery on Law Enforc Officer,0
1034,Male,42,Greater than 45,0,9,0,0,11,F,Manufacture Cannabis,0
1034,Male,20,Less than 25,0,2,0,0,0,F,Grand Theft in the 3rd Degree,0
1034,Female,20,Less than 25,0,4,0,0,0,M,Battery,0
1034,Male,31,25 - 45,0,1,0,0,0,F,Battery,0
1037,Male,45,Less than 25,0,1,0,0,0,F,Possession of Cocaine,0
1037,Male,21,Less than 25,0,3,0,0,1,F,Possession of Cocaine,0
1037,Female,22,25 - 45,0,9,0,0,1,M,arrest case no charge,0
1037,Male,61,Less than 25,0,1,0,0,8,F,Agg Battery Grt/Bod/Harm,0
1037,Male,33,25 - 45,0,9,4,0,10,M,arrest case no charge,0
1055,Male,32,25 - 45,0,4,0,0,0,F,Possession of Cocaine,0
1055,Male,25,25 - 45,0,4,0,0,3,F,Possession of Cocaine,0
1055,Male,30,25 - 45,0,7,0,0,5,F,arrest case no charge,0
1055,Female,20,Less than 25,0,10,0,0,0,M,Battery,0
1055,Male,20,Less than 25,0,2,0,0,0,F,Aggravated Battery,0
1065,Male,24,25 - 45,0,7,0,0,3,M,Petit Theft,0
1065,Female,45,25 - 45,0,1,0,0,0,F,Felony Driving While Lic Suspd,0
1065,Female,20,Less than 25,0,7,0,0,0,F,Aggrav Battery w/Deadly Weapon,0
1065,Male,22,25 - 45,0,6,0,0,6,F,Burglary Unoccupied Dwelling,0
1065,Male,20,Less than 25,0,4,0,0,2,M,Battery,0
1166,Male,27,25 - 45,0,9,0,0,4,F,Pos Cannabis W/Intent Sel/Del,0
1079,Male,23,25 - 45,0,3,0,0,2,M,Battery,0
1079,Male,25,25 - 45,0,4,0,0,1,M,Susp Drivers Lic 1st Offense,0
1079,Male,24,25 - 45,0,2,0,0,0,F,Possession of Hydromorphone,0
1079,Male,27,25 - 45,0,2,0,0,0,M,Battery,0
1087,Male,22,25 - 45,0,2,0,0,0,M,Battery,0
1087,Male,40,Less than 25,0,1,0,0,0,M,Grand Theft in the 3rd Degree,0
1087,Male,32,25 - 45,0,2,0,0,4,F,Driving While License Revoked,0
1087,Female,30,25 - 45,0,4,0,0,4,F,Aggravated Assault W/Dead Weap,0
1187,Male,21,25 - 45,0,9,2,1,2,M,Grand Theft (Motor Vehicle),0
1087,Male,48,Greater than 45,0,6,0,0,11,F,Possession of Cocaine,0
1094,Male,41,25 - 45,0,7,0,0,0,F,Susp Drivers Lic 1st Offense,0
1094,Male,31,25 - 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
1094,Male,32,25 - 45,0,7,0,0,3,F,Resist Officer w/Violence,0
1094,Male,27,25 - 45,0,1,0,0,0,M,Battery,0
1094,Male,27,25 - 45,0,3,0,0,2,F,Neglect Child / No Bodily Harm,0
1202,Male,32,25 - 45,0,9,0,1,22,F,arrest case no charge,0
1119,Female,20,Less than 25,0,4,0,0,0,M,Battery,0
1119,Male,53,25 - 45,0,1,0,0,0,M,arrest case no charge,0
1119,Male,26,25 - 45,0,1,0,0,0,F,Felony Battery (Dom Strang),0
1207,Male,26,25 - 45,0,4,0,0,2,F,Possession of Cocaine,0
1119,Male,41,Greater than 45,0,3,0,0,2,M,Battery,0
1119,Male,18,Less than 25,0,4,0,2,0,F,Grand Theft in the 3rd Degree,0
1212,Female,24,Less than 25,0,4,0,0,1,M,Battery,0
1166,Female,31,25 - 45,0,2,0,0,1,M,Susp Drivers Lic 1st Offense,0
1166,Male,77,25 - 45,0,1,0,0,0,M,Battery,0
1166,Male,24,25 - 45,0,6,0,0,2,F,Possession Of Alprazolam,0
1166,Female,29,25 - 45,0,2,0,0,0,M,arrest case no charge,0
1166,Male,33,25 - 45,0,3,0,0,0,F,Felony Battery w/Prior Convict,0
1187,Male,25,25 - 45,0,7,0,0,3,M,Grand Theft in the 3rd Degree,0
1223,Female,19,Less than 25,0,6,1,0,1,M,Operating W/O Valid License,0
1187,Male,31,25 - 45,0,7,0,0,11,F,arrest case no charge,0
1187,Female,25,25 - 45,0,4,0,0,1,F,Burglary Conveyance Unoccup,0
1187,Male,30,25 - 45,0,6,0,0,7,F,arrest case no charge,0
1202,Male,21,Less than 25,0,3,0,1,0,F,Driving While License Revoked,0
1202,Male,23,25 - 45,0,2,0,0,0,M,Possession of Cocaine,0
1202,Male,23,25 - 45,0,4,0,0,8,F,arrest case no charge,0
1202,Male,44,Greater than 45,0,6,0,0,7,M,Petit Theft,0
1235,Male,28,25 - 45,0,7,0,0,14,F,Battery,0
1202,Male,28,25 - 45,0,4,0,0,0,M,Viol Prot Injunc Repeat Viol,0
1238,Female,32,25 - 45,0,2,0,0,1,M,Battery,0
1207,Male,25,25 - 45,0,10,1,0,15,F,Possession of Cocaine,0
1207,Male,37,25 - 45,0,1,0,0,0,M,Battery,0
1207,Male,40,Less than 25,0,4,0,0,2,F,Tamper With Witness/Victim/CI,0
1207,Male,20,Less than 25,0,3,0,0,1,F,arrest case no charge,0
1207,Male,33,25 - 45,0,2,0,0,2,M,Battery,0
1212,Male,29,25 - 45,0,1,0,0,0,F,arrest case no charge,0
1253,Male,21,Less than 25,0,2,0,0,0,F,Burglary Unoccupied Dwelling,0
1212,Male,37,25 - 45,1,8,0,0,19,F,Aggravated Battery / Pregnant,0
1255,Male,25,25 - 45,0,8,1,1,3,F,Felony Battery (Dom Strang),0
1256,Male,48,Greater than 45,0,10,0,0,25,F,arrest case no charge,0
1257,Male,22,Less than 25,0,7,0,1,1,M,Battery,0
1258,Male,52,Greater than 45,0,8,0,0,9,M,Battery,0
1259,Male,26,25 - 45,0,3,0,0,5,F,Possession of Cocaine,0
1212,Male,29,25 - 45,0,2,0,0,4,M,arrest case no charge,0
1212,Male,47,25 - 45,0,1,0,0,4,M,Battery,0
1212,Male,25,25 - 45,0,4,0,0,2,M,Battery,0
1272,Male,37,25 - 45,0,4,0,0,6,F,Felony Petit Theft,0
1223,Male,37,25 - 45,0,2,0,0,3,F,Aggrav Battery w/Deadly Weapon,0
1223,Male,43,Greater than 45,0,1,0,0,0,F,Burglary Dwelling Occupied,0
1223,Male,19,Less than 25,0,8,0,1,1,F,arrest case no charge,0
1290,Male,26,25 - 45,0,8,1,0,4,M,Battery,0
1223,Male,41,25 - 45,0,2,0,0,1,F,Possession of Cocaine,0
1223,Male,23,25 - 45,0,4,0,0,0,F,Possession of Cocaine,0
1235,Male,39,Greater than 45,0,1,0,0,0,F,Possession of Cocaine,0
1235,Male,26,25 - 45,0,2,0,0,1,M,Grand Theft in the 3rd Degree,0
1235,Male,21,Less than 25,0,9,1,1,7,M,Battery,0
1235,Female,19,Less than 25,0,4,0,0,0,M,Possess Cannabis/20 Grams Or Less,0
1238,Male,26,25 - 45,0,7,0,0,1,F,arrest case no charge,0
1238,Male,31,25 - 45,0,8,0,0,9,M,Criminal Mischief Damage <$200,0
1306,Male,30,25 - 45,0,3,0,0,5,F,Possess Cannabis/20 Grams Or Less,0
1238,Female,20,Less than 25,0,6,0,0,1,F,Possession Of Alprazolam,0
1313,Male,25,25 - 45,0,9,0,0,0,F,Att Burgl Unoccupied Dwel,0
1238,Male,21,Less than 25,0,4,0,0,0,F,Robbery Sudd Snatch No Weapon,0
1318,Male,39,25 - 45,0,8,0,0,13,F,Burglary Conveyance Unoccup,0
1238,Male,39,Greater than 45,0,1,0,0,0,F,Battery,0
1253,Male,26,25 - 45,0,3,0,0,4,F,Burglary Unoccupied Dwelling,0
1253,Male,34,25 - 45,0,2,0,0,0,F,Battery on a Person Over 65,0
1253,Female,44,25 - 45,0,1,0,0,0,F,Aggravated Assault w/Firearm,0
1253,Male,20,Less than 25,1,9,0,1,3,F,Grand Theft Firearm,0
1253,Female,23,25 - 45,0,2,0,0,1,M,Battery,0
1255,Male,36,25 - 45,0,4,0,0,3,F,Possession of Cocaine,0
1255,Male,24,25 - 45,0,3,0,0,1,F,arrest case no charge,0
1255,Male,32,25 - 45,0,4,0,0,4,M,Susp Drivers Lic 1st Offense,0
1255,Male,42,25 - 45,0,1,0,0,1,F,Crim Use of Personal ID Info,0
1255,Male,28,25 - 45,0,7,0,0,1,F,arrest case no charge,0
1256,Male,43,Greater than 45,0,2,0,0,3,F,Resist Officer w/Violence,0
1256,Male,28,25 - 45,0,4,0,0,4,F,arrest case no charge,0
1256,Female,25,25 - 45,0,4,0,0,1,F,arrest case no charge,0
1256,Male,37,25 - 45,0,1,0,0,0,M,Battery,0
1351,Male,26,25 - 45,0,7,0,0,9,F,Driving While License Revoked,0
1257,Male,24,25 - 45,0,1,0,0,1,M,Expired DL More Than 6 Months,0
1257,Female,48,Greater than 45,0,2,0,0,1,M,Battery,0
1360,Male,32,Less than 25,0,-1,0,0,3,F,Burglary Unoccupied Dwelling,0
1257,Female,36,25 - 45,0,1,0,0,0,M,Aggrav Battery w/Deadly Weapon,0
1368,Male,26,25 - 45,0,3,0,0,4,M,Battery,0
1257,Male,24,25 - 45,0,4,0,1,3,M,Battery,0
1257,Male,45,25 - 45,0,1,0,0,0,M,arrest case no charge,0
1258,Male,21,Less than 25,0,2,0,0,0,F,Grand Theft in the 3rd Degree,0
1258,Male,24,25 - 45,0,2,0,0,1,F,Possession Burglary Tools,0
1258,Male,24,25 - 45,0,4,0,0,1,F,Felony Battery (Dom Strang),0
1258,Male,22,25 - 45,0,2,0,0,0,M,Battery,0
1258,Male,44,Greater than 45,0,4,0,0,1,F,arrest case no charge,0
1385,Male,28,25 - 45,0,1,0,0,4,M,Battery,0
1395,Male,21,Less than 25,0,9,0,0,2,F,Possession of Cocaine,0
1396,Male,32,25 - 45,0,10,0,0,19,F,Possession of Cocaine,0
1259,Male,53,25 - 45,0,9,0,0,3,M,Driving While License Revoked,0
1259,Male,25,25 - 45,0,3,0,0,2,F,Battery,0
1259,Male,39,25 - 45,0,1,0,0,0,M,Battery,0
1403,Male,23,Less than 25,0,10,0,0,5,F,arrest case no charge,0
1259,Male,24,25 - 45,0,2,0,0,1,F,arrest case no charge,0
1259,Male,58,25 - 45,0,1,0,0,0,M,Burglary Conveyance Unoccup,0
1272,Male,40,Greater than 45,0,1,0,0,0,M,Battery,0
1272,Male,38,Greater than 45,0,3,0,0,1,F,Aggrav Battery w/Deadly Weapon,0
1272,Female,29,25 - 45,0,1,0,0,1,M,Battery,0
1427,Female,32,25 - 45,0,9,0,0,14,F,Grand Theft (Motor Vehicle),0
1272,Male,21,Less than 25,0,7,0,0,2,F,Crim Use of Personal ID Info,0
1272,Male,40,Less than 25,0,4,0,0,0,M,Battery,0
1290,Male,22,25 - 45,0,4,0,0,1,F,Possession of Cocaine,0
1290,Male,19,Less than 25,0,8,0,0,1,F,Possession of Cocaine,0
1436,Male,22,25 - 45,0,7,1,0,6,F,arrest case no charge,0
1290,Female,23,25 - 45,0,6,0,0,0,F,Possession Of Alprazolam,0
1290,Male,18,Less than 25,0,4,0,0,0,F,Pos Cannabis W/Intent Sel/Del,0
1445,Male,33,25 - 45,0,7,0,0,7,F,Uttering a Forged Instrument,0
1306,Male,30,25 - 45,0,1,0,0,2,F,Battery,0
1306,Male,35,25 - 45,0,1,0,0,5,F,Felony Driving While Lic Suspd,0
1306,Male,20,Less than 25,0,3,0,0,0,M,Viol Injunct Domestic Violence,0
1306,Male,46,Greater than 45,0,1,0,0,0,F,Possession of Cocaine,0
1306,Male,20,Less than 25,0,3,0,0,0,M,Disorderly Conduct,0
1313,Male,26,25 - 45,0,1,0,0,1,M,Battery,0
1464,Female,24,Less than 25,0,6,0,0,2,F,Possession of Cocaine,0
1470,Male,54,Greater than 45,0,4,0,0,4,M,Battery,0
1471,Male,22,Less than 25,0,4,0,0,2,M,Battery,0
1313,Male,33,25 - 45,0,1,0,0,2,F,Battery,0
1473,Male,26,25 - 45,0,3,0,0,0,M,Battery,0
1313,Female,18,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
1313,Male,47,Greater than 45,0,1,0,0,0,M,,0
1313,Male,25,25 - 45,0,1,0,0,0,F,Felony Driving While Lic Suspd,0
1318,Male,20,Less than 25,0,7,0,0,6,M,Operating W/O Valid License,0
1318,Male,30,25 - 45,0,1,0,0,1,M,arrest case no charge,0
1485,Male,21,Less than 25,0,7,0,0,1,M,Battery,0
1318,Male,22,25 - 45,0,3,0,0,0,F,Burglary Structure Unoccup,0
1318,Male,26,25 - 45,0,4,0,0,3,F,Grand Theft in the 3rd Degree,0
1496,Male,23,25 - 45,0,7,0,0,2,F,Battery,0
1318,Male,28,25 - 45,1,4,0,0,8,F,Burglary Dwelling Occupied,0
1351,Male,44,Greater than 45,0,1,0,0,1,F,Battery,0
1351,Male,36,25 - 45,0,1,0,0,0,M,arrest case no charge,0
1351,Female,20,Less than 25,0,3,0,0,0,M,Battery,0
1351,Male,38,25 - 45,0,1,0,0,2,F,Battery on Law Enforc Officer,0
1351,Male,25,25 - 45,0,2,0,0,0,M,Petit Theft,0
1360,Male,46,Greater than 45,0,2,0,0,2,M,Tampering With Physical Evidence,0
1513,Male,30,25 - 45,0,4,0,0,6,F,arrest case no charge,0
1360,Male,43,Greater than 45,0,4,0,0,16,M,DUI Blood Alcohol Above 0.20,0
1517,Male,27,25 - 45,0,2,0,0,3,F,Battery on Law Enforc Officer,0
1360,Male,21,Less than 25,0,6,0,0,2,F,Possession Of Alprazolam,0
1360,Male,20,Less than 25,0,7,0,0,2,F,Battery,0
1368,Male,36,25 - 45,0,3,0,0,2,M,Battery,0
1368,Male,31,25 - 45,0,4,0,0,5,F,Possession of Cocaine,0
1529,Female,38,25 - 45,0,7,1,0,8,M,Battery,0
1368,Male,58,Greater than 45,0,1,0,0,0,M,Battery,0
1368,Male,50,Greater than 45,0,1,0,0,1,M,Expired DL More Than 6 Months,0
1368,Male,33,25 - 45,0,6,0,0,1,F,arrest case no charge,0
1385,Male,25,25 - 45,0,6,0,0,2,F,Burglary Conveyance Armed,0
1385,Male,24,25 - 45,0,4,0,0,1,F,Battery,0
1385,Male,38,25 - 45,0,3,0,0,6,F,Tamper With Witness/Victim/CI,0
1385,Male,22,25 - 45,0,4,0,0,2,F,Grand Theft (Motor Vehicle),0
1385,Male,27,25 - 45,0,10,0,0,0,F,Driving While License Revoked,0
1542,Male,35,25 - 45,0,7,1,0,17,M,Battery,0
1395,Male,29,25 - 45,0,4,0,0,1,F,Tamper With Witness/Victim/CI,0
1549,Male,20,Greater than 45,0,10,0,1,1,F,arrest case no charge,0
1395,Male,51,25 - 45,0,1,0,0,1,F,arrest case no charge,0
1395,Male,45,25 - 45,0,1,0,0,0,M,Battery,0
1395,Male,22,25 - 45,0,2,0,0,1,F,arrest case no charge,0
1556,Male,27,25 - 45,1,7,1,0,5,M,Robbery W/Firearm,0
1395,Female,46,Greater than 45,0,1,0,0,0,F,Aggravated Assault W/Dead Weap,0
1396,Male,23,25 - 45,0,4,0,1,3,M,Possess Cannabis/20 Grams Or Less,0
1396,Male,21,Less than 25,1,4,2,0,3,F,Battery,0
1396,Male,23,25 - 45,0,3,0,0,0,F,Unauth Poss ID Card or DL,0
1396,Male,65,Greater than 45,0,1,0,0,5,F,arrest case no charge,0
1396,Male,47,Greater than 45,0,3,0,0,8,F,arrest case no charge,0
1403,Male,39,Greater than 45,0,1,0,0,0,F,Neglect Child / No Bodily Harm,0
1403,Male,24,25 - 45,0,2,0,0,1,F,arrest case no charge,0
1403,Male,21,Less than 25,0,6,0,0,1,M,arrest case no charge,0
1403,Male,50,25 - 45,0,1,0,0,2,M,Driving Under The Influence,0
1427,Male,33,25 - 45,0,1,0,0,1,F,Operating W/O Valid License,0
1427,Male,39,Greater than 45,0,4,0,0,5,M,Battery,0
1427,Male,22,25 - 45,0,2,0,0,1,F,Fraudulent Use of Credit Card,0
1427,Male,47,25 - 45,0,1,0,0,2,F,arrest case no charge,0
1590,Male,43,25 - 45,0,-1,0,0,0,M,Battery,0
1427,Female,45,Greater than 45,0,1,0,0,0,M,arrest case no charge,0
1436,Female,19,Less than 25,0,4,0,0,0,M,Battery,0
1436,Male,34,25 - 45,0,1,0,0,0,F,Felony Battery (Dom Strang),0
1436,Female,32,25 - 45,0,1,0,0,0,M,Lve/Scen/Acc/Veh/Prop/Damage,0
1436,Male,28,25 - 45,0,2,0,0,2,M,Burglary Structure Unoccup,0
1436,Male,20,Less than 25,0,3,0,0,0,M,arrest case no charge,0
1445,Female,27,25 - 45,0,8,0,0,0,F,Grand Theft in the 3rd Degree,0
1445,Male,40,Less than 25,0,3,0,0,4,F,Possession of Cocaine,0
1445,Male,31,25 - 45,0,3,0,0,2,F,Crim Use of Personal ID Info,0
1445,Female,33,25 - 45,0,1,0,0,0,F,Battery,0
1445,Male,30,25 - 45,0,1,0,0,0,F,Grand Theft (Motor Vehicle),0
1464,Male,45,25 - 45,0,1,0,0,0,F,Possess Cannabis/20 Grams Or Less,0
1464,Male,45,25 - 45,0,3,0,0,2,F,Felony Driving While Lic Suspd,0
1464,Male,48,Greater than 45,0,7,0,0,18,F,Felony Battery w/Prior Convict,0
1625,Male,21,Less than 25,0,10,0,0,0,F,Grand Theft in the 3rd Degree,0
1464,Female,21,Less than 25,0,3,0,0,1,F,arrest case no charge,0
1464,Male,24,25 - 45,0,4,0,0,2,F,Agg Battery Grt/Bod/Harm,0
1470,Male,42,25 - 45,0,4,0,0,4,F,arrest case no charge,0
1631,Male,47,Greater than 45,0,2,0,0,1,F,Possession of Cocaine,0
1470,Male,38,25 - 45,0,1,0,0,3,F,Possession of Cocaine,0
1470,Male,29,25 - 45,0,1,0,0,1,F,Aggravated Assault W/dead Weap,0
1470,Male,33,25 - 45,0,4,0,0,0,F,Burglary Conveyance Unoccup,0
1471,Male,42,Greater than 45,0,1,0,0,2,M,Battery,0
1471,Male,25,25 - 45,0,6,0,0,1,M,Battery,0
1471,Male,23,25 - 45,0,4,0,0,0,F,Aggravated Battery / Pregnant,0
1471,Male,38,25 - 45,0,1,0,0,2,M,arrest case no charge,0
1471,Male,40,Greater than 45,0,1,0,0,0,M,Possession Of Alprazolam,0
1473,Male,42,Greater than 45,0,1,0,0,0,F,Possession of Cocaine,0
1651,Male,49,Greater than 45,0,2,0,0,1,F,Resist Officer w/Violence,0
1473,Male,50,25 - 45,0,1,0,0,2,F,arrest case no charge,0
1473,Male,28,25 - 45,0,4,0,0,6,M,Battery,0
1655,Male,24,Less than 25,0,1,0,2,1,M,Susp Drivers Lic 1st Offense,0
1473,Male,34,25 - 45,0,2,0,0,0,M,Burglary Dwelling Assault/Batt,0
