age,education-num,race,capital-gain,capital-loss,hours-per-week,income-per-year
28.0,10.0,1.0,0.0,0.0,40.0,<=50K
42.0,13.0,1.0,0.0,0.0,40.0,>50K
74.0,10.0,1.0,0.0,0.0,10.0,<=50K
38.0,9.0,1.0,0.0,0.0,50.0,<=50K
44.0,14.0,1.0,0.0,0.0,40.0,<=50K
45.0,7.0,1.0,0.0,0.0,50.0,<=50K
26.0,9.0,1.0,0.0,0.0,40.0,<=50K
37.0,9.0,1.0,0.0,0.0,40.0,<=50K
41.0,12.0,1.0,0.0,0.0,50.0,>50K
67.0,15.0,1.0,18481.0,0.0,48.0,>50K
39.0,8.0,1.0,0.0,0.0,50.0,<=50K
59.0,2.0,1.0,0.0,0.0,30.0,<=50K
29.0,11.0,1.0,0.0,0.0,40.0,<=50K
31.0,13.0,1.0,0.0,0.0,45.0,<=50K
44.0,10.0,1.0,0.0,0.0,40.0,<=50K
29.0,16.0,1.0,0.0,0.0,40.0,<=50K
30.0,10.0,1.0,0.0,0.0,40.0,<=50K
27.0,9.0,1.0,0.0,0.0,40.0,<=50K
27.0,10.0,1.0,0.0,0.0,50.0,<=50K
32.0,9.0,1.0,0.0,0.0,45.0,<=50K
58.0,6.0,1.0,0.0,0.0,8.0,<=50K
35.0,10.0,1.0,0.0,0.0,40.0,<=50K
21.0,9.0,1.0,0.0,0.0,36.0,<=50K
28.0,10.0,1.0,0.0,0.0,40.0,<=50K
46.0,10.0,1.0,0.0,0.0,50.0,<=50K
36.0,9.0,1.0,0.0,0.0,40.0,<=50K
71.0,7.0,1.0,0.0,0.0,40.0,<=50K
36.0,9.0,1.0,0.0,0.0,40.0,<=50K
33.0,12.0,1.0,0.0,0.0,40.0,>50K
69.0,7.0,1.0,0.0,0.0,40.0,<=50K
35.0,9.0,1.0,0.0,0.0,40.0,<=50K
34.0,9.0,1.0,0.0,0.0,32.0,<=50K
30.0,7.0,1.0,0.0,0.0,40.0,<=50K
28.0,13.0,1.0,0.0,0.0,55.0,<=50K
54.0,13.0,1.0,0.0,0.0,35.0,>50K
47.0,10.0,1.0,0.0,0.0,50.0,>50K
24.0,9.0,1.0,0.0,0.0,40.0,<=50K
52.0,13.0,1.0,0.0,0.0,60.0,>50K
20.0,9.0,1.0,0.0,0.0,50.0,<=50K
43.0,14.0,1.0,5013.0,0.0,45.0,<=50K
45.0,4.0,1.0,0.0,0.0,40.0,<=50K
29.0,9.0,1.0,0.0,0.0,35.0,<=50K
47.0,14.0,1.0,0.0,0.0,42.0,<=50K
24.0,9.0,1.0,0.0,0.0,40.0,<=50K
51.0,9.0,1.0,0.0,0.0,40.0,<=50K
17.0,7.0,1.0,0.0,0.0,12.0,<=50K
37.0,11.0,1.0,0.0,1977.0,40.0,>50K
27.0,16.0,1.0,0.0,0.0,70.0,<=50K
29.0,13.0,1.0,0.0,0.0,40.0,>50K
36.0,12.0,1.0,0.0,0.0,35.0,<=50K
58.0,13.0,1.0,0.0,0.0,40.0,<=50K
26.0,10.0,1.0,0.0,0.0,45.0,<=50K
57.0,9.0,1.0,0.0,0.0,40.0,>50K
59.0,9.0,1.0,0.0,0.0,40.0,<=50K
27.0,9.0,1.0,0.0,0.0,40.0,<=50K
31.0,13.0,1.0,0.0,0.0,40.0,<=50K
21.0,10.0,1.0,0.0,0.0,24.0,<=50K
29.0,10.0,1.0,0.0,0.0,60.0,<=50K
18.0,7.0,1.0,0.0,0.0,40.0,<=50K
52.0,6.0,1.0,0.0,1887.0,46.0,>50K
57.0,13.0,1.0,0.0,0.0,80.0,<=50K
60.0,4.0,1.0,0.0,0.0,48.0,>50K
31.0,13.0,1.0,7688.0,0.0,40.0,>50K
23.0,13.0,1.0,0.0,0.0,40.0,<=50K
27.0,9.0,1.0,0.0,0.0,40.0,<=50K
42.0,15.0,1.0,0.0,1887.0,50.0,>50K
25.0,10.0,1.0,2174.0,0.0,40.0,<=50K
49.0,13.0,1.0,0.0,0.0,45.0,<=50K
32.0,13.0,1.0,0.0,0.0,40.0,<=50K
19.0,10.0,1.0,0.0,0.0,28.0,<=50K
60.0,4.0,1.0,0.0,0.0,40.0,<=50K
42.0,5.0,1.0,0.0,0.0,40.0,<=50K
35.0,12.0,1.0,0.0,0.0,40.0,<=50K
50.0,9.0,1.0,0.0,0.0,40.0,<=50K
51.0,14.0,1.0,0.0,0.0,40.0,>50K
29.0,9.0,1.0,0.0,0.0,40.0,<=50K
37.0,9.0,1.0,0.0,0.0,40.0,<=50K
17.0,6.0,1.0,0.0,0.0,21.0,<=50K
52.0,14.0,1.0,6849.0,0.0,60.0,<=50K
24.0,9.0,1.0,0.0,0.0,40.0,<=50K
24.0,9.0,1.0,0.0,0.0,50.0,<=50K
26.0,13.0,1.0,1055.0,0.0,40.0,<=50K
27.0,13.0,1.0,0.0,0.0,20.0,<=50K
39.0,9.0,1.0,0.0,0.0,60.0,<=50K
30.0,9.0,1.0,0.0,0.0,50.0,<=50K
50.0,9.0,1.0,0.0,0.0,32.0,<=50K
52.0,13.0,1.0,0.0,0.0,55.0,<=50K
46.0,15.0,1.0,15024.0,0.0,45.0,>50K
23.0,13.0,1.0,0.0,0.0,20.0,<=50K
46.0,7.0,1.0,0.0,0.0,20.0,<=50K
67.0,5.0,1.0,0.0,0.0,24.0,<=50K
29.0,11.0,1.0,0.0,0.0,55.0,<=50K
47.0,5.0,1.0,0.0,0.0,40.0,<=50K
30.0,9.0,1.0,0.0,0.0,60.0,<=50K
34.0,9.0,1.0,0.0,0.0,45.0,>50K
38.0,9.0,1.0,0.0,0.0,64.0,<=50K
33.0,10.0,1.0,0.0,0.0,40.0,>50K
49.0,13.0,1.0,0.0,0.0,26.0,>50K
49.0,10.0,1.0,0.0,0.0,40.0,<=50K
51.0,6.0,1.0,0.0,0.0,40.0,<=50K
43.0,10.0,1.0,15024.0,0.0,60.0,>50K
30.0,13.0,1.0,0.0,0.0,40.0,>50K
58.0,9.0,1.0,0.0,0.0,60.0,<=50K
19.0,9.0,1.0,0.0,0.0,15.0,<=50K
21.0,13.0,1.0,0.0,0.0,40.0,<=50K
33.0,13.0,1.0,15024.0,0.0,60.0,>50K
47.0,3.0,1.0,0.0,0.0,50.0,<=50K
52.0,16.0,1.0,0.0,0.0,60.0,>50K
26.0,9.0,1.0,0.0,0.0,55.0,<=50K
60.0,9.0,1.0,0.0,0.0,40.0,<=50K
21.0,10.0,1.0,0.0,0.0,40.0,<=50K
36.0,10.0,1.0,5178.0,0.0,50.0,>50K
31.0,10.0,1.0,0.0,0.0,45.0,<=50K
50.0,16.0,1.0,0.0,0.0,40.0,>50K
31.0,9.0,1.0,0.0,0.0,40.0,<=50K
71.0,9.0,1.0,0.0,0.0,15.0,<=50K
30.0,13.0,1.0,0.0,0.0,40.0,>50K
20.0,10.0,1.0,0.0,0.0,20.0,<=50K
24.0,9.0,1.0,4101.0,0.0,50.0,<=50K
36.0,16.0,1.0,0.0,0.0,40.0,>50K
38.0,10.0,1.0,0.0,0.0,45.0,<=50K
27.0,9.0,1.0,0.0,0.0,32.0,<=50K
29.0,10.0,1.0,0.0,0.0,40.0,<=50K
34.0,9.0,1.0,0.0,0.0,45.0,<=50K
44.0,4.0,1.0,0.0,0.0,35.0,<=50K
43.0,9.0,1.0,0.0,0.0,40.0,>50K
45.0,9.0,1.0,0.0,0.0,40.0,>50K
35.0,14.0,1.0,0.0,0.0,60.0,<=50K
27.0,10.0,1.0,0.0,0.0,40.0,<=50K
43.0,14.0,1.0,0.0,0.0,38.0,<=50K
20.0,10.0,1.0,0.0,0.0,25.0,<=50K
42.0,12.0,1.0,8614.0,0.0,40.0,>50K
27.0,10.0,1.0,3325.0,0.0,40.0,<=50K
43.0,9.0,1.0,0.0,0.0,40.0,>50K
24.0,5.0,1.0,0.0,1721.0,40.0,<=50K
48.0,10.0,1.0,0.0,0.0,40.0,<=50K
17.0,7.0,1.0,0.0,0.0,10.0,<=50K
33.0,13.0,1.0,0.0,0.0,40.0,>50K
50.0,9.0,1.0,0.0,0.0,50.0,>50K
22.0,9.0,1.0,2597.0,0.0,40.0,<=50K
17.0,8.0,1.0,0.0,0.0,20.0,<=50K
32.0,10.0,1.0,0.0,0.0,40.0,<=50K
31.0,9.0,1.0,0.0,0.0,45.0,<=50K
58.0,9.0,1.0,0.0,0.0,50.0,<=50K
29.0,9.0,1.0,0.0,0.0,48.0,<=50K
37.0,11.0,1.0,0.0,0.0,40.0,>50K
34.0,9.0,1.0,0.0,0.0,40.0,>50K
23.0,10.0,1.0,0.0,0.0,40.0,<=50K
18.0,7.0,1.0,0.0,0.0,5.0,<=50K
34.0,9.0,1.0,0.0,0.0,40.0,<=50K
45.0,13.0,1.0,0.0,0.0,55.0,<=50K
41.0,14.0,1.0,0.0,0.0,35.0,<=50K
26.0,9.0,1.0,0.0,0.0,30.0,<=50K
54.0,10.0,1.0,0.0,0.0,40.0,<=50K
24.0,10.0,1.0,0.0,0.0,50.0,<=50K
42.0,10.0,1.0,0.0,0.0,50.0,<=50K
20.0,10.0,1.0,0.0,0.0,20.0,<=50K
23.0,13.0,1.0,0.0,0.0,20.0,<=50K
35.0,14.0,1.0,0.0,0.0,60.0,>50K
31.0,14.0,1.0,0.0,1902.0,40.0,>50K
30.0,13.0,1.0,0.0,0.0,40.0,<=50K
19.0,9.0,1.0,0.0,0.0,20.0,<=50K
36.0,13.0,1.0,0.0,0.0,50.0,<=50K
31.0,13.0,1.0,0.0,1380.0,40.0,<=50K
21.0,10.0,1.0,0.0,0.0,30.0,<=50K
31.0,10.0,1.0,0.0,0.0,40.0,<=50K
46.0,16.0,1.0,25236.0,0.0,65.0,>50K
44.0,13.0,1.0,0.0,0.0,50.0,>50K
41.0,9.0,1.0,0.0,0.0,40.0,<=50K
46.0,10.0,1.0,0.0,0.0,40.0,<=50K
60.0,9.0,1.0,0.0,0.0,35.0,<=50K
18.0,7.0,1.0,0.0,0.0,25.0,<=50K
28.0,13.0,1.0,0.0,0.0,40.0,<=50K
37.0,10.0,1.0,0.0,0.0,40.0,<=50K
40.0,11.0,1.0,4386.0,0.0,40.0,<=50K
36.0,13.0,1.0,0.0,0.0,35.0,<=50K
31.0,9.0,1.0,0.0,0.0,40.0,<=50K
33.0,9.0,1.0,0.0,0.0,40.0,<=50K
19.0,9.0,1.0,0.0,0.0,40.0,<=50K
22.0,10.0,1.0,0.0,0.0,15.0,<=50K
34.0,13.0,1.0,0.0,0.0,45.0,>50K
33.0,9.0,1.0,0.0,0.0,40.0,<=50K
41.0,9.0,1.0,0.0,2051.0,60.0,<=50K
29.0,13.0,1.0,4650.0,0.0,40.0,<=50K
50.0,9.0,1.0,0.0,0.0,42.0,>50K
42.0,13.0,1.0,7298.0,0.0,45.0,>50K
44.0,9.0,1.0,0.0,0.0,40.0,<=50K
20.0,10.0,1.0,0.0,0.0,20.0,<=50K
31.0,9.0,1.0,0.0,0.0,40.0,<=50K
23.0,10.0,1.0,0.0,0.0,24.0,<=50K
57.0,10.0,1.0,0.0,0.0,40.0,<=50K
26.0,11.0,1.0,0.0,2377.0,45.0,<=50K
25.0,11.0,1.0,0.0,0.0,15.0,<=50K
35.0,10.0,1.0,2407.0,0.0,40.0,<=50K
37.0,10.0,1.0,0.0,0.0,40.0,<=50K
43.0,13.0,1.0,0.0,0.0,50.0,<=50K
58.0,9.0,1.0,3908.0,0.0,20.0,<=50K
42.0,13.0,1.0,0.0,0.0,40.0,>50K
19.0,10.0,1.0,0.0,0.0,25.0,<=50K
55.0,9.0,1.0,0.0,0.0,72.0,<=50K
42.0,14.0,1.0,14084.0,0.0,50.0,>50K
26.0,11.0,1.0,0.0,0.0,40.0,<=50K
17.0,8.0,1.0,0.0,0.0,20.0,<=50K
42.0,13.0,1.0,0.0,0.0,40.0,>50K
55.0,9.0,1.0,7688.0,0.0,40.0,>50K
32.0,10.0,1.0,0.0,0.0,40.0,<=50K
29.0,7.0,1.0,0.0,0.0,40.0,<=50K
46.0,13.0,1.0,0.0,0.0,37.0,<=50K
29.0,13.0,1.0,7688.0,0.0,40.0,>50K
22.0,13.0,1.0,0.0,0.0,20.0,<=50K
58.0,6.0,1.0,0.0,0.0,40.0,<=50K
23.0,9.0,1.0,0.0,0.0,50.0,<=50K
39.0,9.0,1.0,0.0,0.0,40.0,<=50K
27.0,11.0,1.0,0.0,0.0,38.0,<=50K
54.0,9.0,1.0,0.0,0.0,40.0,>50K
33.0,13.0,1.0,0.0,0.0,45.0,<=50K
46.0,9.0,1.0,0.0,0.0,40.0,>50K
38.0,9.0,1.0,0.0,0.0,40.0,<=50K
36.0,9.0,1.0,0.0,0.0,20.0,<=50K
59.0,9.0,1.0,0.0,0.0,38.0,>50K
34.0,9.0,1.0,0.0,0.0,40.0,<=50K
53.0,16.0,1.0,0.0,0.0,70.0,>50K
51.0,13.0,1.0,0.0,0.0,55.0,>50K
32.0,6.0,1.0,0.0,0.0,42.0,<=50K
31.0,10.0,1.0,0.0,0.0,40.0,<=50K
22.0,10.0,1.0,0.0,0.0,30.0,<=50K
47.0,13.0,1.0,0.0,0.0,50.0,<=50K
32.0,9.0,1.0,0.0,0.0,40.0,<=50K
26.0,10.0,1.0,0.0,0.0,38.0,<=50K
37.0,3.0,1.0,0.0,0.0,32.0,<=50K
31.0,9.0,1.0,0.0,0.0,55.0,<=50K
37.0,11.0,1.0,0.0,0.0,24.0,>50K
55.0,9.0,1.0,0.0,0.0,38.0,<=50K
23.0,11.0,1.0,0.0,0.0,56.0,<=50K
36.0,10.0,1.0,0.0,0.0,40.0,<=50K
43.0,13.0,1.0,0.0,0.0,50.0,>50K
54.0,10.0,1.0,0.0,0.0,40.0,<=50K
28.0,11.0,1.0,0.0,1669.0,42.0,<=50K
40.0,11.0,1.0,0.0,0.0,50.0,>50K
41.0,10.0,1.0,0.0,0.0,60.0,<=50K
41.0,13.0,1.0,0.0,0.0,60.0,>50K
43.0,10.0,1.0,0.0,0.0,40.0,<=50K
61.0,9.0,1.0,0.0,2377.0,50.0,<=50K
18.0,8.0,1.0,0.0,0.0,30.0,<=50K
48.0,11.0,1.0,0.0,0.0,50.0,>50K
41.0,13.0,1.0,0.0,0.0,40.0,<=50K
23.0,9.0,1.0,2463.0,0.0,40.0,<=50K
60.0,9.0,1.0,0.0,0.0,60.0,>50K
22.0,10.0,1.0,0.0,0.0,20.0,<=50K
61.0,9.0,1.0,0.0,0.0,40.0,<=50K
25.0,9.0,1.0,0.0,0.0,40.0,<=50K
46.0,14.0,1.0,0.0,0.0,35.0,>50K
43.0,13.0,1.0,0.0,1902.0,40.0,>50K
43.0,12.0,1.0,0.0,0.0,40.0,<=50K
24.0,9.0,1.0,0.0,1902.0,30.0,<=50K
67.0,7.0,1.0,0.0,0.0,20.0,<=50K
31.0,9.0,1.0,0.0,0.0,38.0,<=50K
17.0,7.0,1.0,0.0,0.0,20.0,<=50K
32.0,9.0,1.0,5178.0,0.0,48.0,>50K
33.0,13.0,1.0,3103.0,0.0,46.0,>50K
64.0,13.0,1.0,0.0,0.0,40.0,>50K
20.0,9.0,1.0,0.0,0.0,30.0,<=50K
30.0,9.0,1.0,0.0,0.0,36.0,<=50K
43.0,10.0,1.0,0.0,0.0,45.0,<=50K
22.0,10.0,1.0,0.0,0.0,40.0,<=50K
17.0,6.0,1.0,0.0,0.0,20.0,<=50K
47.0,9.0,1.0,0.0,0.0,75.0,<=50K
41.0,11.0,1.0,0.0,0.0,60.0,<=50K
56.0,10.0,1.0,0.0,0.0,50.0,>50K
64.0,9.0,1.0,0.0,0.0,45.0,<=50K
47.0,9.0,1.0,0.0,0.0,50.0,>50K
48.0,11.0,1.0,0.0,0.0,40.0,<=50K
31.0,14.0,1.0,0.0,0.0,46.0,<=50K
29.0,11.0,1.0,0.0,0.0,40.0,<=50K
30.0,9.0,1.0,0.0,0.0,40.0,<=50K
32.0,9.0,1.0,0.0,1672.0,60.0,<=50K
57.0,9.0,1.0,0.0,653.0,42.0,>50K
62.0,9.0,1.0,0.0,0.0,40.0,<=50K
39.0,9.0,1.0,0.0,0.0,24.0,<=50K
43.0,10.0,1.0,0.0,0.0,25.0,<=50K
24.0,13.0,1.0,0.0,0.0,40.0,<=50K
53.0,10.0,1.0,4386.0,0.0,40.0,>50K
26.0,10.0,1.0,0.0,0.0,40.0,<=50K
72.0,9.0,1.0,0.0,0.0,40.0,<=50K
55.0,9.0,1.0,0.0,0.0,40.0,<=50K
25.0,9.0,1.0,0.0,0.0,40.0,<=50K
41.0,13.0,1.0,0.0,0.0,50.0,>50K
24.0,13.0,1.0,0.0,0.0,50.0,<=50K
63.0,9.0,1.0,0.0,0.0,6.0,<=50K
17.0,7.0,1.0,0.0,0.0,20.0,<=50K
35.0,10.0,1.0,0.0,0.0,50.0,<=50K
51.0,10.0,1.0,0.0,0.0,40.0,>50K
62.0,13.0,1.0,0.0,0.0,48.0,<=50K
55.0,9.0,1.0,4386.0,0.0,40.0,>50K
43.0,10.0,1.0,0.0,0.0,40.0,<=50K
40.0,9.0,1.0,0.0,0.0,50.0,<=50K
37.0,13.0,1.0,0.0,0.0,45.0,>50K
39.0,13.0,1.0,0.0,0.0,40.0,<=50K
31.0,9.0,1.0,0.0,0.0,20.0,<=50K
61.0,14.0,1.0,0.0,0.0,40.0,>50K
26.0,11.0,1.0,0.0,0.0,55.0,<=50K
46.0,9.0,1.0,0.0,0.0,50.0,<=50K
26.0,13.0,1.0,0.0,0.0,40.0,<=50K
48.0,16.0,1.0,0.0,0.0,50.0,>50K
34.0,9.0,1.0,0.0,0.0,40.0,<=50K
34.0,9.0,1.0,0.0,0.0,40.0,<=50K
59.0,9.0,1.0,0.0,0.0,40.0,>50K
34.0,13.0,1.0,0.0,0.0,40.0,<=50K
49.0,13.0,1.0,0.0,0.0,56.0,>50K
18.0,7.0,1.0,0.0,0.0,20.0,<=50K
43.0,9.0,1.0,0.0,0.0,40.0,<=50K
48.0,7.0,1.0,0.0,0.0,50.0,<=50K
28.0,10.0,1.0,0.0,0.0,70.0,<=50K
33.0,9.0,1.0,0.0,0.0,40.0,<=50K
24.0,10.0,1.0,0.0,0.0,15.0,<=50K
21.0,6.0,1.0,0.0,0.0,40.0,<=50K
17.0,7.0,1.0,0.0,0.0,28.0,<=50K
39.0,10.0,1.0,0.0,0.0,50.0,>50K
29.0,13.0,1.0,0.0,0.0,40.0,<=50K
44.0,13.0,1.0,0.0,0.0,40.0,>50K
24.0,10.0,1.0,0.0,0.0,50.0,<=50K
71.0,14.0,1.0,10605.0,0.0,40.0,>50K
52.0,13.0,1.0,0.0,2547.0,40.0,>50K
57.0,3.0,1.0,0.0,0.0,25.0,<=50K
41.0,13.0,1.0,0.0,0.0,60.0,>50K
23.0,9.0,1.0,0.0,0.0,7.0,<=50K
38.0,11.0,1.0,0.0,0.0,40.0,<=50K
39.0,9.0,1.0,0.0,0.0,40.0,>50K
19.0,9.0,1.0,0.0,0.0,30.0,<=50K
49.0,5.0,1.0,0.0,0.0,40.0,<=50K
32.0,13.0,1.0,0.0,0.0,40.0,>50K
27.0,9.0,1.0,0.0,0.0,70.0,<=50K
38.0,13.0,1.0,0.0,0.0,50.0,>50K
33.0,10.0,1.0,0.0,0.0,60.0,<=50K
23.0,13.0,1.0,0.0,0.0,28.0,<=50K
56.0,9.0,1.0,0.0,0.0,40.0,<=50K
29.0,11.0,1.0,2174.0,0.0,45.0,<=50K
35.0,13.0,1.0,0.0,0.0,40.0,<=50K
28.0,12.0,1.0,0.0,0.0,40.0,<=50K
37.0,13.0,1.0,7688.0,0.0,50.0,>50K
42.0,15.0,1.0,0.0,0.0,65.0,>50K
40.0,14.0,1.0,0.0,0.0,40.0,<=50K
47.0,10.0,1.0,0.0,0.0,55.0,<=50K
22.0,13.0,1.0,0.0,0.0,50.0,<=50K
30.0,13.0,1.0,0.0,0.0,45.0,>50K
28.0,9.0,1.0,0.0,0.0,40.0,<=50K
63.0,4.0,1.0,0.0,0.0,55.0,<=50K
51.0,5.0,1.0,0.0,0.0,20.0,<=50K
22.0,9.0,1.0,0.0,0.0,40.0,<=50K
35.0,9.0,1.0,0.0,0.0,45.0,<=50K
46.0,9.0,1.0,0.0,0.0,38.0,<=50K
37.0,10.0,1.0,0.0,0.0,52.0,<=50K
24.0,13.0,1.0,0.0,0.0,15.0,<=50K
37.0,9.0,1.0,0.0,0.0,10.0,<=50K
53.0,10.0,1.0,0.0,0.0,40.0,<=50K
27.0,9.0,1.0,0.0,0.0,30.0,<=50K
38.0,10.0,1.0,0.0,0.0,43.0,<=50K
53.0,6.0,1.0,0.0,0.0,60.0,<=50K
34.0,10.0,1.0,0.0,0.0,40.0,<=50K
23.0,9.0,1.0,0.0,0.0,40.0,<=50K
39.0,13.0,1.0,15024.0,0.0,45.0,>50K
44.0,14.0,1.0,0.0,0.0,54.0,<=50K
69.0,9.0,1.0,0.0,0.0,40.0,>50K
81.0,9.0,1.0,0.0,0.0,30.0,<=50K
21.0,10.0,1.0,0.0,0.0,20.0,<=50K
23.0,10.0,1.0,0.0,0.0,25.0,<=50K
25.0,10.0,1.0,0.0,0.0,40.0,<=50K
42.0,3.0,1.0,0.0,0.0,38.0,<=50K
39.0,10.0,1.0,0.0,0.0,40.0,<=50K
32.0,9.0,1.0,0.0,0.0,40.0,<=50K
37.0,9.0,1.0,0.0,0.0,40.0,<=50K
51.0,14.0,1.0,0.0,0.0,60.0,>50K
22.0,10.0,1.0,0.0,0.0,42.0,<=50K
33.0,2.0,1.0,0.0,0.0,40.0,<=50K
42.0,9.0,1.0,0.0,0.0,55.0,<=50K
51.0,1.0,1.0,0.0,0.0,40.0,<=50K
23.0,9.0,1.0,0.0,0.0,40.0,<=50K
37.0,7.0,1.0,3103.0,0.0,44.0,>50K
37.0,9.0,1.0,0.0,0.0,99.0,>50K
47.0,14.0,1.0,0.0,0.0,25.0,<=50K
41.0,15.0,1.0,0.0,2415.0,40.0,>50K
33.0,9.0,1.0,0.0,0.0,30.0,<=50K
31.0,13.0,1.0,0.0,0.0,40.0,>50K
31.0,13.0,1.0,0.0,0.0,40.0,<=50K
36.0,9.0,1.0,0.0,0.0,40.0,<=50K
38.0,9.0,1.0,0.0,0.0,40.0,>50K
18.0,9.0,1.0,0.0,0.0,45.0,<=50K
20.0,9.0,1.0,0.0,0.0,40.0,<=50K
56.0,10.0,1.0,0.0,0.0,35.0,<=50K
40.0,10.0,1.0,0.0,0.0,40.0,<=50K
36.0,13.0,1.0,0.0,1977.0,45.0,>50K
43.0,10.0,1.0,0.0,0.0,35.0,<=50K
44.0,10.0,1.0,0.0,0.0,40.0,<=50K
44.0,9.0,1.0,0.0,0.0,40.0,>50K
43.0,14.0,1.0,0.0,0.0,42.0,>50K
53.0,4.0,1.0,0.0,0.0,40.0,<=50K
18.0,9.0,1.0,0.0,0.0,20.0,<=50K
51.0,10.0,1.0,0.0,0.0,40.0,<=50K
44.0,10.0,1.0,0.0,0.0,70.0,>50K
33.0,6.0,1.0,0.0,0.0,40.0,<=50K
33.0,13.0,1.0,0.0,0.0,40.0,>50K
42.0,12.0,1.0,0.0,0.0,40.0,>50K
25.0,10.0,1.0,0.0,0.0,45.0,<=50K
32.0,9.0,1.0,0.0,0.0,38.0,<=50K
32.0,13.0,1.0,0.0,0.0,70.0,<=50K
36.0,6.0,1.0,0.0,0.0,40.0,<=50K
28.0,9.0,1.0,0.0,0.0,40.0,<=50K
20.0,9.0,1.0,0.0,0.0,20.0,<=50K
35.0,10.0,1.0,0.0,0.0,60.0,>50K
55.0,9.0,1.0,0.0,0.0,20.0,<=50K
50.0,13.0,1.0,0.0,0.0,40.0,>50K
34.0,9.0,1.0,0.0,0.0,35.0,>50K
28.0,13.0,1.0,0.0,0.0,35.0,<=50K
67.0,13.0,1.0,0.0,2377.0,40.0,>50K
37.0,9.0,1.0,0.0,0.0,40.0,<=50K
44.0,9.0,1.0,0.0,0.0,70.0,<=50K
25.0,10.0,1.0,0.0,0.0,40.0,<=50K
21.0,10.0,1.0,4101.0,0.0,40.0,<=50K
40.0,14.0,1.0,0.0,0.0,35.0,>50K
80.0,9.0,1.0,5178.0,0.0,40.0,<=50K
34.0,9.0,1.0,0.0,0.0,40.0,<=50K
49.0,9.0,1.0,0.0,0.0,44.0,<=50K
22.0,12.0,1.0,0.0,0.0,40.0,<=50K
60.0,9.0,1.0,0.0,0.0,42.0,<=50K
45.0,9.0,1.0,0.0,0.0,40.0,>50K
63.0,11.0,1.0,0.0,0.0,20.0,<=50K
42.0,9.0,1.0,0.0,0.0,35.0,<=50K
47.0,9.0,1.0,0.0,0.0,40.0,<=50K
44.0,9.0,1.0,0.0,0.0,40.0,<=50K
51.0,10.0,1.0,3325.0,0.0,40.0,<=50K
46.0,13.0,1.0,0.0,1504.0,40.0,<=50K
41.0,11.0,1.0,0.0,0.0,40.0,<=50K
50.0,9.0,1.0,0.0,0.0,30.0,<=50K
47.0,9.0,1.0,0.0,0.0,50.0,>50K
35.0,9.0,1.0,0.0,0.0,45.0,<=50K
56.0,9.0,1.0,0.0,0.0,55.0,>50K
45.0,14.0,1.0,0.0,0.0,45.0,<=50K
48.0,13.0,1.0,0.0,0.0,58.0,>50K
40.0,10.0,1.0,2463.0,0.0,40.0,<=50K
39.0,13.0,1.0,15024.0,0.0,50.0,>50K
20.0,10.0,1.0,0.0,0.0,40.0,<=50K
50.0,16.0,1.0,0.0,1902.0,65.0,>50K
38.0,9.0,1.0,0.0,0.0,40.0,>50K
23.0,13.0,1.0,0.0,0.0,60.0,<=50K
31.0,9.0,1.0,0.0,0.0,20.0,<=50K
58.0,13.0,1.0,0.0,0.0,40.0,<=50K
68.0,9.0,1.0,0.0,0.0,40.0,<=50K
39.0,9.0,1.0,0.0,0.0,40.0,>50K
54.0,9.0,1.0,15024.0,0.0,52.0,>50K
26.0,10.0,1.0,0.0,0.0,50.0,<=50K
51.0,9.0,1.0,0.0,0.0,40.0,<=50K
34.0,11.0,1.0,0.0,0.0,40.0,<=50K
50.0,9.0,1.0,3103.0,0.0,40.0,>50K
42.0,10.0,1.0,0.0,0.0,44.0,>50K
38.0,14.0,1.0,0.0,0.0,25.0,<=50K
48.0,4.0,1.0,0.0,0.0,40.0,<=50K
33.0,11.0,1.0,0.0,0.0,40.0,>50K
51.0,9.0,1.0,0.0,0.0,32.0,<=50K
22.0,9.0,1.0,0.0,0.0,40.0,<=50K
41.0,10.0,1.0,0.0,0.0,50.0,<=50K
48.0,14.0,1.0,0.0,0.0,35.0,>50K
42.0,9.0,1.0,0.0,0.0,30.0,<=50K
34.0,10.0,1.0,0.0,0.0,40.0,<=50K
23.0,9.0,1.0,0.0,0.0,40.0,<=50K
56.0,9.0,1.0,0.0,0.0,50.0,<=50K
45.0,9.0,1.0,0.0,0.0,55.0,>50K
48.0,6.0,1.0,0.0,0.0,40.0,<=50K
50.0,14.0,1.0,0.0,0.0,54.0,<=50K
31.0,11.0,1.0,0.0,0.0,40.0,<=50K
20.0,12.0,1.0,0.0,1672.0,20.0,<=50K
27.0,10.0,1.0,0.0,0.0,40.0,<=50K
32.0,9.0,1.0,0.0,0.0,40.0,<=50K
37.0,9.0,1.0,0.0,0.0,75.0,<=50K
35.0,9.0,1.0,0.0,0.0,30.0,<=50K
90.0,9.0,1.0,0.0,0.0,40.0,<=50K
23.0,10.0,1.0,0.0,0.0,40.0,<=50K
43.0,10.0,1.0,0.0,0.0,40.0,<=50K
44.0,13.0,1.0,7688.0,0.0,60.0,>50K
24.0,10.0,1.0,0.0,0.0,37.0,<=50K
28.0,15.0,1.0,0.0,0.0,55.0,<=50K
23.0,10.0,1.0,0.0,0.0,40.0,<=50K
20.0,10.0,1.0,0.0,0.0,50.0,<=50K
36.0,13.0,1.0,0.0,1902.0,50.0,>50K
